Data,Tipo,Categoria,Descrição,Valor
2025-10-05,Entrada,Salário,Salário Mensal,5000.00
2025-10-10,Gasto,Aluguel,Aluguel Outubro,1500.00
2025-10-12,Gasto,Alimentação,Compras Supermercado,800.00
2025-10-15,Gasto,Combustível,Gasolina,300.00
2025-10-20,Gasto,Lazer,Jantar fora,200.00
2025-11-05,Entrada,Salário,Salário Mensal,5000.00
2025-11-10,Gasto,Aluguel,Aluguel Novembro,1500.00
2025-11-12,Gasto,Alimentação,Compras Supermercado,900.00
2025-11-15,Gasto,Combustível,Gasolina,350.00
2025-11-20,Gasto,Investimentos,Ações,500.00
2025-11-25,Gasto,Luz,Conta de Luz,150.00
2025-12-05,Entrada,Salário,Salário Mensal,5500.00
2025-12-10,Gasto,Aluguel,Aluguel Dezembro,1600.00
2025-12-12,Gasto,Alimentação,Compras Supermercado,1000.00
2025-12-15,Gasto,Combustível,Gasolina,400.00
2025-12-20,Gasto,Lazer,Viagem Curta,600.00
2025-12-25,Gasto,Água,Conta de Água,80.00
2025-12-25,Gasto,Gás,Conta de Gás,50.00
2025-12-25,Gasto,Condomínio,Taxa Condomínio,300.00
